"Message",Low,"IL: C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\MDIL\Veikkausliiga.ilexe"
"Message",Low,"NI: C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Native\Veikkausliiga.dll"
"Message",Low,"SHIM: C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Native\Veikkausliiga.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Native\Veikkausliiga.pdb"
"Message",Low,"Produced C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Native\Veikkausliiga.dll in 0.919 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\rhbindargs.Veikkausliiga.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      953 |      953 |      938 |      953 | [0] rhbind Veikkausliiga"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       953 ms"
"Message",Normal,"System time per command: 953 ms"
"Message",Normal,"Total duration:          938 ms"
"Message",Normal,"Total lifetime:          953 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Tehtävän StartProcessTask suoritus on valmis."
"Message",Low,"Tehtävä Move ohitettiin virheellisen ehdon takia. Kohteen ('$(PdbPath)'!='') arvoksi arvioitiin (''!='')."
"Message",Low,"Kohteen MDILBind koonti projektissa Unnamed_1 valmis."
"Message",Low,"Kohde EmitDependentLibraryListFile ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true' and '$(OutSharedLibraryName)' != '$(CoreSharedLibraryName)') arvoksi arvioitiin ('false' == 'true' and 'SharedLibrary' != 'SharedLibrary')."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde CopyNativeExecutablesToOutput (kohde Build on riippuvainen siitä):"
"Message",Low,"Käytetään tehtävää AddToNativePackageTask kokoonpanosta C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe."
"Message",Low,"Tehtävä AddToNativePackageTask"
"Message",Low,"Tehtävän AddToNativePackageTask suoritus on valmis."
"Message",Low,"Tehtävä AddToNativePackageTask"
"Message",Low,"Tehtävän AddToNativePackageTask suoritus on valmis."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(InternalFeatureSwitch_R2R)' == 'true') arvoksi arvioitiin ('' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') arvoksi arvioitiin ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true' and '$(OutSharedLibraryName)' != '$(CoreSharedLibraryName)') arvoksi arvioitiin ('false' == 'true' and 'SharedLibrary' != 'SharedLibrary')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(Pgi)'=='true' And '$(BuildSharedAssemblies)' != 'true') arvoksi arvioitiin ('false'=='true' And 'false' != 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(Pgi)'=='true' And '$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false'=='true' And 'false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)' == 'true') arvoksi arvioitiin ('false' == 'true')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(BuildSharedAssemblies)'=='true' and '@(SharedFrameworkReswFiles)' != '') arvoksi arvioitiin ('false'=='true' and '' != '')."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ('$(UseFrameworkPackage)' != 'true' and '@(InputSharedLibrariesToCopy)' != '') arvoksi arvioitiin ('True' != 'true' and 'C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\Native\SharedLibrary.dll' != '')."
"Message",Low,"Kohteen CopyNativeExecutablesToOutput koonti projektissa Unnamed_1 valmis."
"Message",Low,"Kohde CopyExtractedResourcesToOutput ohitettiin virheellisen ehdon takia. Kohteen (Exists('$(IntermediateResourcesPath)')) arvoksi arvioitiin (Exists('C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde TransformAppxManifestAndAddCrt (kohde Build on riippuvainen siitä):"
"Message",Low,"Käytetään tehtävää TransformAppxManifestTask kokoonpanosta C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe."
"Message",Low,"Tehtävä TransformAppxManifestTask"
"Message",Low,"Tehtävän TransformAppxManifestTask suoritus on valmis."
"Message",Low,"Tehtävä AddToNativePackageTask"
"Message",Low,"Tehtävän AddToNativePackageTask suoritus on valmis."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ($(AddCrt)) arvoksi arvioitiin (false)."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ($(AddWin8Adapters)) arvoksi arvioitiin (false)."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ($(AddWin8Adapters)) arvoksi arvioitiin (false)."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ($(AddWin8Adapters)) arvoksi arvioitiin (false)."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ($(AddWin8Adapters)) arvoksi arvioitiin (false)."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ($(AddWin8Adapters)) arvoksi arvioitiin (false)."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ($(AddWin8Adapters)) arvoksi arvioitiin (false)."
"Message",Low,"Tehtävä AddToNativePackageTask ohitettiin virheellisen ehdon takia. Kohteen ($(AddWin8Adapters)) arvoksi arvioitiin (false)."
"Message",Low,"Kohteen TransformAppxManifestAndAddCrt koonti projektissa Unnamed_1 valmis."
"Message",Low,"Kohde MergeFrameworkReswFilesWithTheAppPriFile ohitettiin virheellisen ehdon takia. Kohteen ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') arvoksi arvioitiin ('C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde CopyPackageResourceFileInRetailBuild (kohde Build on riippuvainen siitä):"
"Message",Low,"Tehtävä AddToNativePackageTask"
"Message",Low,"Tehtävän AddToNativePackageTask suoritus on valmis."
"Message",Low,"Kohteen CopyPackageResourceFileInRetailBuild koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin C:\Adafy\Apps\Veikkausliiga\Veikkausliiga\Unnamed_1 tiedoston C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets kohde Build (aloituskohta):"
"Message",Low,"Kohteen Build koonti projektissa Unnamed_1 valmis."
"Message",Low,"Projektin Unnamed_1 koonti on valmis."
"Message",Low,"Koonti onnistui."
